id,name,initiated,start,end,duration,energy,amount,port,payment
3423585,B,DEVICE,01/30/2019 20:39:02,01/30/2019 20:54:16,0:15:14,9.4,$5.36,CHADEMO,CREDITCARD
3424232,B,MOBILE,01/31/2019 7:17:00,01/31/2019 8:21:39,1:04:39,22.61,$12.21,CHADEMO,RFID
3424450,B,MOBILE,01/31/2019 9:07:04,01/31/2019 9:26:32,0:19:28,5.56,$2.72,CHADEMO,CREDITCARD
3424499,B,MOBILE,01/31/2019 9:35:53,01/31/2019 9:50:48,0:14:55,8.48,$4.16,CHADEMO,RFID
3424552,B,MOBILE,01/31/2019 10:07:44,01/31/2019 10:35:50,0:28:06,11.06,$5.42,CHADEMO,CREDITCARD
3424617,B,DEVICE,01/31/2019 10:37:28,01/31/2019 10:47:19,0:09:51,7.23,$3.54,CHADEMO,CREDITCARD
3424725,B,DEVICE,01/31/2019 11:33:09,01/31/2019 12:10:25,0:37:16,9.24,$4.53,CHADEMO,CREDITCARD
3424791,B,DEVICE,01/31/2019 12:13:38,01/31/2019 12:26:51,0:13:13,5.5,$2.70,CHADEMO,RFID
3424967,B,MOBILE,01/31/2019 13:58:56,01/31/2019 14:42:08,0:43:12,31.7,$15.53,DCCOMBOTYP1,CREDITCARD
3425025,B,MOBILE,01/31/2019 14:44:24,01/31/2019 15:25:44,0:41:20,17.54,$8.59,CHADEMO,RFID
3425088,B,DEVICE,01/31/2019 15:35:58,01/31/2019 16:01:09,0:25:11,14.05,$6.88,CHADEMO,CREDITCARD
3425139,B,DEVICE,01/31/2019 16:02:47,01/31/2019 16:34:03,0:31:16,15.47,$7.58,CHADEMO,RFID
3425289,B,DEVICE,01/31/2019 17:58:31,01/31/2019 18:10:26,0:11:55,8.24,$4.70,CHADEMO,CREDITCARD
3425307,B,DEVICE,01/31/2019 18:22:28,01/31/2019 18:22:35,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3425311,B,DEVICE,01/31/2019 18:24:46,01/31/2019 19:57:19,1:32:33,58.77,$33.50,CHADEMO,CREDITCARD
3425416,B,MOBILE,01/31/2019 20:19:56,01/31/2019 20:26:45,0:06:49,4.85,$2.76,CHADEMO,CREDITCARD
3425424,B,DEVICE,01/31/2019 20:34:17,01/31/2019 20:49:32,0:15:15,2.59,$1.48,DCCOMBOTYP1,CREDITCARD
3425439,B,MOBILE,01/31/2019 20:51:16,01/31/2019 21:18:54,0:27:38,11.75,$6.70,CHADEMO,CREDITCARD
3425521,B,DEVICE,01/31/2019 23:24:19,02/01/2019 0:01:36,0:37:17,14.07,$7.60,CHADEMO,CREDITCARD
3424967,B,MOBILE,01-31-19 13:58:56,01-31-19 14:42:08,0:43:12,31.7,$15.53,DCCOMBOTYP1,CREDITCARD
3425025,B,MOBILE,01-31-19 14:44:24,01-31-19 15:25:44,0:41:20,17.54,$8.59,CHADEMO,RFID
3425088,B,DEVICE,01-31-19 15:35:58,01-31-19 16:01:09,0:25:11,14.05,$6.88,CHADEMO,CREDITCARD
3425139,B,DEVICE,01-31-19 16:02:47,01-31-19 16:34:03,0:31:16,15.47,$7.58,CHADEMO,RFID
3425289,B,DEVICE,01-31-19 17:58:31,01-31-19 18:10:26,0:11:55,8.24,$4.70,CHADEMO,CREDITCARD
3425307,B,DEVICE,01-31-19 18:22:28,01-31-19 18:22:35,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3425311,B,DEVICE,01-31-19 18:24:46,01-31-19 19:57:19,1:32:33,58.77,$33.50,CHADEMO,CREDITCARD
3425416,B,MOBILE,01-31-19 20:19:56,01-31-19 20:26:45,0:06:49,4.85,$2.76,CHADEMO,CREDITCARD
3425424,B,DEVICE,01-31-19 20:34:17,01-31-19 20:49:32,0:15:15,2.59,$1.48,DCCOMBOTYP1,CREDITCARD
3425439,B,MOBILE,01-31-19 20:51:16,01-31-19 21:18:54,0:27:38,11.75,$6.70,CHADEMO,CREDITCARD
3425521,B,DEVICE,01-31-19 23:24:19,02-01-19 0:01:36,0:37:17,14.07,$7.60,CHADEMO,CREDITCARD
3425596,B,MOBILE,02-01-19 2:38:47,02-01-19 3:47:56,1:09:09,26.37,$14.24,CHADEMO,CREDITCARD
3426164,B,MOBILE,02-01-19 7:38:15,02-01-19 7:47:10,0:08:55,2.07,$1.12,DCCOMBOTYP1,RFID
3426186,B,MOBILE,02-01-19 7:49:30,02-01-19 8:05:32,0:16:02,8.66,$4.68,CHADEMO,CREDITCARD
3426357,B,DEVICE,02-01-19 9:11:52,02-01-19 10:04:07,0:52:15,19.97,$9.79,CHADEMO,CREDITCARD
3426706,B,MOBILE,02-01-19 11:50:17,02-01-19 12:10:19,0:20:02,9.2,$4.51,CHADEMO,RFID
3427071,B,DEVICE,02-01-19 15:17:53,02-01-19 15:49:10,0:31:17,12.38,$6.07,CHADEMO,CREDITCARD
3427114,B,MOBILE,02-01-19 15:52:43,02-01-19 16:08:01,0:15:18,7.92,$3.88,CHADEMO,CREDITCARD
3427152,B,DEVICE,02-01-19 16:10:50,02-01-19 16:57:05,0:46:15,31.24,$15.31,CHADEMO,CREDITCARD
3427216,B,DEVICE,02-01-19 17:00:43,02-01-19 17:08:18,0:07:35,5.46,$3.11,CHADEMO,CREDITCARD
3427262,B,MOBILE,02-01-19 17:34:12,02-01-19 17:53:38,0:19:26,11.89,$6.78,CHADEMO,CREDITCARD
3427301,B,DEVICE,02-01-19 18:12:19,02-01-19 18:20:55,0:08:36,6.47,$3.69,CHADEMO,CREDITCARD
3427350,B,MOBILE,02-01-19 19:13:55,02-01-19 19:46:20,0:32:25,21.42,$12.21,CHADEMO,CREDITCARD
3427380,B,MOBILE,02-01-19 19:48:52,02-01-19 20:26:13,0:37:21,15.78,$8.99,CHADEMO,RFID
3427486,B,MOBILE,02-01-19 22:54:17,02-01-19 23:25:34,0:31:17,11.74,$6.34,CHADEMO,RFID
3427675,B,MOBILE,02-02-19 6:45:59,02-02-19 6:54:09,0:08:10,4.27,$2.31,CHADEMO,CREDITCARD
3427707,B,MOBILE,02-02-19 7:29:25,02-02-19 8:00:41,0:31:16,13.33,$7.20,CHADEMO,RFID
3427784,B,DEVICE,02-02-19 8:35:36,02-02-19 8:51:16,0:15:40,7.33,$3.96,CHADEMO,CREDITCARD
3427988,B,MOBILE,02-02-19 11:07:56,02-02-19 11:08:14,0:00:18,0,$0.00,CHADEMO,RFID
3427990,B,MOBILE,02-02-19 11:10:17,02-02-19 11:43:10,0:32:53,25.46,$12.48,CHADEMO,RFID
3428138,B,MOBILE,02-02-19 12:49:24,02-02-19 13:00:58,0:11:34,4.84,$2.37,CHADEMO,CREDITCARD
3428193,B,MOBILE,02-02-19 13:29:47,02-02-19 13:43:23,0:13:36,7.99,$3.92,CHADEMO,RFID
3428282,B,MOBILE,02-02-19 14:50:17,02-02-19 15:55:53,1:05:36,28.49,$13.96,CHADEMO,CREDITCARD
3428357,B,MOBILE,02-02-19 16:04:36,02-02-19 16:25:30,0:20:54,11.24,$5.51,CHADEMO,RFID
3428437,B,MOBILE,02-02-19 17:17:05,02-02-19 17:23:21,0:06:16,4.09,$2.33,DCCOMBOTYP1,RFID
3428575,B,MOBILE,02-02-19 20:03:38,02-02-19 21:22:58,1:19:20,9.09,$5.18,DCCOMBOTYP1,CREDITCARD
3428650,B,MOBILE,02-02-19 22:01:12,02-02-19 22:33:22,0:32:10,21.25,$11.48,CHADEMO,RFID
3428767,B,MOBILE,02-03-19 4:40:49,02-03-19 5:04:01,0:23:12,7.43,$4.01,CHADEMO,RFID
3429032,B,MOBILE,02-03-19 9:52:12,02-03-19 10:51:01,0:58:49,34.13,$16.72,CHADEMO,CREDITCARD
3429095,B,MOBILE,02-03-19 10:53:35,02-03-19 11:26:52,0:33:17,13.18,$6.46,CHADEMO,RFID
3429140,B,DEVICE,02-03-19 11:30:15,02-03-19 11:51:48,0:21:33,7.93,$3.89,CHADEMO,CREDITCARD
3429220,B,MOBILE,02-03-19 12:41:12,02-03-19 13:21:14,0:40:02,12.87,$6.31,CHADEMO,RFID
3429259,B,MOBILE,02-03-19 13:22:41,02-03-19 13:35:49,0:13:08,0.88,$0.43,CHADEMO,RFID
3429274,B,DEVICE,02-03-19 13:38:29,02-03-19 13:58:32,0:20:03,14.02,$6.87,CHADEMO,CREDITCARD
3429296,B,MOBILE,02-03-19 13:59:54,02-03-19 14:43:14,0:43:20,18.62,$9.12,CHADEMO,RFID
3429331,B,MOBILE,02-03-19 14:51:57,02-03-19 15:23:19,0:31:22,10.72,$5.25,CHADEMO,RFID
3429373,B,MOBILE,02-03-19 15:26:11,02-03-19 16:38:43,1:12:32,47.2,$23.13,CHADEMO,CREDITCARD
3429447,B,MOBILE,02-03-19 16:44:03,02-03-19 17:16:31,0:32:28,21.92,$10.74,CHADEMO,CREDITCARD
3429481,B,DEVICE,02-03-19 17:36:07,02-03-19 18:07:11,0:31:04,9.38,$5.35,CHADEMO,CREDITCARD
3429515,B,MOBILE,02-03-19 18:09:51,02-03-19 18:38:44,0:28:53,14.86,$8.47,CHADEMO,RFID
3429541,B,MOBILE,02-03-19 18:47:59,02-03-19 19:19:16,0:31:17,21.63,$12.33,CHADEMO,RFID
3429578,B,DEVICE,02-03-19 19:25:55,02-03-19 19:57:12,0:31:17,14.14,$8.06,CHADEMO,CREDITCARD
3429621,B,MOBILE,02-03-19 20:04:32,02-03-19 20:35:48,0:31:16,9.21,$5.25,CHADEMO,RFID
3429647,B,MOBILE,02-03-19 20:58:53,02-03-19 21:30:10,0:31:17,11.87,$6.77,CHADEMO,RFID
3430475,B,MOBILE,02-04-19 8:49:26,02-04-19 10:03:42,1:14:16,21.82,$11.78,CHADEMO,CREDITCARD
3430639,B,DEVICE,02-04-19 10:24:30,02-04-19 10:55:35,0:31:05,18.48,$9.06,CHADEMO,CREDITCARD
3430716,B,MOBILE,02-04-19 10:59:29,02-04-19 11:37:32,0:38:03,23.91,$11.72,CHADEMO,CREDITCARD
3430796,B,MOBILE,02-04-19 11:39:23,02-04-19 11:54:41,0:15:18,5.46,$2.68,CHADEMO,RFID
3430819,B,DEVICE,02-04-19 11:57:01,02-04-19 11:57:11,0:00:10,0,$0.00,CHADEMO,CREDITCARD
3430826,B,DEVICE,02-04-19 12:00:06,02-04-19 12:56:29,0:56:23,35.69,$17.49,DCCOMBOTYP1,CREDITCARD
3430938,B,DEVICE,02-04-19 12:58:31,02-04-19 13:31:48,0:33:17,20.05,$9.82,CHADEMO,RFID
3430991,B,DEVICE,02-04-19 13:40:23,02-04-19 14:02:39,0:22:16,15.42,$7.55,CHADEMO,CREDITCARD
3431035,B,WEB,02-04-19 14:03:54,02-04-19 14:13:51,0:09:57,4.42,$0.00,CHADEMO,RFID
3431058,B,MOBILE,02-04-19 14:16:07,02-04-19 15:03:01,0:46:54,32.2,$15.78,DCCOMBOTYP1,CREDITCARD
3431159,B,MOBILE,02-04-19 15:22:01,02-04-19 16:18:40,0:56:39,36.81,$18.04,CHADEMO,CREDITCARD
3431341,B,DEVICE,02-04-19 17:51:43,02-04-19 18:00:16,0:08:33,1.4,$0.80,CHADEMO,CREDITCARD
3431388,B,MOBILE,02-04-19 18:37:36,02-04-19 19:06:58,0:29:22,9.53,$5.43,CHADEMO,RFID
3431429,B,DEVICE,02-04-19 19:18:25,02-04-19 19:48:56,0:30:31,14.17,$8.08,CHADEMO,CREDITCARD
3431462,B,MOBILE,02-04-19 19:51:23,02-04-19 20:19:32,0:28:09,9.96,$5.68,CHADEMO,RFID
3431489,B,MOBILE,02-04-19 20:21:36,02-04-19 20:35:22,0:13:46,8.26,$4.71,CHADEMO,CREDITCARD
3431502,B,DEVICE,02-04-19 20:39:09,02-04-19 20:49:38,0:10:29,6.89,$3.93,DCCOMBOTYP1,CREDITCARD
3431512,B,MOBILE,02-04-19 20:52:34,02-04-19 21:13:39,0:21:05,13.25,$7.55,CHADEMO,CREDITCARD
3431527,B,DEVICE,02-04-19 21:15:56,02-04-19 21:44:22,0:28:26,15.34,$8.74,CHADEMO,CREDITCARD
3431587,B,MOBILE,02-04-19 22:43:48,02-04-19 23:15:05,0:31:17,7.74,$4.18,CHADEMO,RFID
3431630,B,DEVICE,02-05-19 0:35:46,02-05-19 1:07:03,0:31:17,9.93,$5.36,CHADEMO,CREDITCARD
3431755,B,MOBILE,02-05-19 3:41:21,02-05-19 4:37:15,0:55:54,31.31,$16.91,CHADEMO,RFID
3432036,B,DEVICE,02-05-19 6:06:46,02-05-19 6:41:12,0:34:26,7.37,$3.98,CHADEMO,RFID
3432227,B,MOBILE,02-05-19 7:20:41,02-05-19 7:35:53,0:15:12,7.28,$3.93,CHADEMO,CREDITCARD
3432298,B,DEVICE,02-05-19 7:46:59,02-05-19 8:16:02,0:29:03,5.73,$3.09,CHADEMO,CREDITCARD
3432470,B,DEVICE,02-05-19 9:10:10,02-05-19 9:26:01,0:15:51,7.87,$3.86,CHADEMO,CREDITCARD
3432516,B,DEVICE,02-05-19 9:28:29,02-05-19 10:05:46,0:37:17,7.83,$3.84,CHADEMO,CREDITCARD
3432575,B,DEVICE,02-05-19 10:12:34,02-05-19 10:36:35,0:24:01,17.68,$8.66,CHADEMO,CREDITCARD
3432655,B,MOBILE,02-05-19 10:46:17,02-05-19 11:15:36,0:29:19,9.8,$4.80,CHADEMO,RFID
3432849,B,DEVICE,02-05-19 12:15:28,02-05-19 13:23:58,1:08:30,28.66,$14.04,DCCOMBOTYP1,CREDITCARD
3433148,B,DEVICE,02-05-19 15:04:21,02-05-19 15:21:05,0:16:44,6.31,$3.09,CHADEMO,CREDITCARD
3433237,B,DEVICE,02-05-19 16:05:20,02-05-19 16:36:37,0:31:17,18.33,$8.98,CHADEMO,RFID
3433289,B,DEVICE,02-05-19 16:45:00,02-05-19 17:13:23,0:28:23,3.83,$1.88,CHADEMO,CREDITCARD
3433331,B,DEVICE,02-05-19 17:16:36,02-05-19 18:16:22,0:59:46,39.69,$22.62,CHADEMO,CREDITCARD
3433455,B,DEVICE,02-05-19 18:42:57,02-05-19 18:58:47,0:15:50,4.29,$2.45,CHADEMO,CREDITCARD
3433513,B,MOBILE,02-05-19 19:42:50,02-05-19 20:14:07,0:31:17,10.89,$6.21,CHADEMO,RFID
3433583,B,MOBILE,02-05-19 21:00:22,02-05-19 21:54:11,0:53:49,18.6,$10.60,CHADEMO,RFID
3433708,B,MOBILE,02-05-19 23:43:11,02-06-19 0:07:09,0:23:58,11.44,$6.18,CHADEMO,RFID
3434211,B,MOBILE,02-06-19 6:19:44,02-06-19 7:17:45,0:58:01,23.83,$12.87,CHADEMO,RFID
3434377,B,MOBILE,02-06-19 7:29:08,02-06-19 9:22:47,1:53:39,43.39,$23.43,CHADEMO,CREDITCARD
3434637,B,MOBILE,02-06-19 9:25:07,02-06-19 9:53:52,0:28:45,21.36,$10.47,DCCOMBOTYP1,CREDITCARD
3434923,B,MOBILE,02-06-19 11:12:26,02-06-19 11:39:16,0:26:50,17.54,$8.59,CHADEMO,CREDITCARD
3435488,B,MOBILE,02-06-19 12:56:43,02-06-19 13:42:02,0:45:19,29.33,$14.37,CHADEMO,CREDITCARD
3435674,B,MOBILE,02-06-19 14:23:23,02-06-19 14:43:37,0:20:14,11.35,$5.56,CHADEMO,RFID
3436032,B,MOBILE,02-06-19 17:05:14,02-06-19 17:28:42,0:23:28,10.05,$5.73,CHADEMO,RFID
3436136,B,DEVICE,02-06-19 18:28:53,02-06-19 19:51:25,1:22:32,52.8,$30.10,CHADEMO,CREDITCARD
3436219,B,MOBILE,02-06-19 20:06:34,02-06-19 20:37:51,0:31:17,12.92,$7.36,CHADEMO,RFID
3436399,B,MOBILE,02-06-19 23:57:08,02-07-19 0:28:25,0:31:17,10.1,$5.45,CHADEMO,RFID
3436481,B,MOBILE,02-07-19 2:36:24,02-07-19 2:59:23,0:22:59,9.83,$5.31,CHADEMO,RFID
3437165,B,DEVICE,02-07-19 7:53:04,02-07-19 7:53:14,0:00:10,0,$0.00,CHADEMO,CREDITCARD
3437168,B,DEVICE,02-07-19 7:54:27,02-07-19 7:56:07,0:01:40,0.98,$0.53,CHADEMO,CREDITCARD
3437176,B,DEVICE,02-07-19 7:57:20,02-07-19 7:57:38,0:00:18,0,$0.00,CHADEMO,CREDITCARD
3437184,B,DEVICE,02-07-19 7:59:56,02-07-19 8:35:13,0:35:17,11.65,$6.29,CHADEMO,CREDITCARD
3437318,B,MOBILE,02-07-19 9:11:17,02-07-19 9:25:35,0:14:18,4.3,$2.11,CHADEMO,CREDITCARD
3437562,B,DEVICE,02-07-19 10:42:34,02-07-19 10:42:41,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3437567,B,DEVICE,02-07-19 10:43:33,02-07-19 10:43:41,0:00:08,0,$0.00,CHADEMO,CREDITCARD
3437594,B,MOBILE,02-07-19 10:54:36,02-07-19 11:43:25,0:48:49,32.65,$16.00,DCCOMBOTYP1,CREDITCARD
3437985,B,MOBILE,02-07-19 13:35:24,02-07-19 14:08:43,0:33:19,19.39,$9.50,CHADEMO,RFID
3438171,B,MOBILE,02-07-19 15:20:36,02-07-19 16:10:14,0:49:38,32.91,$16.13,CHADEMO,CREDITCARD
3438266,B,MOBILE,02-07-19 16:12:38,02-07-19 16:43:54,0:31:16,14.02,$6.87,CHADEMO,CREDITCARD
3438331,B,MOBILE,02-07-19 16:53:36,02-07-19 17:24:58,0:31:22,9.54,$4.67,CHADEMO,CREDITCARD
3438388,B,DEVICE,02-07-19 17:26:59,02-07-19 17:42:58,0:15:59,9.52,$5.43,CHADEMO,RFID
3438418,B,DEVICE,02-07-19 17:49:48,02-07-19 17:49:55,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3438419,B,DEVICE,02-07-19 17:50:15,02-07-19 17:50:21,0:00:06,0,$0.00,CHADEMO,CREDITCARD
3438423,B,DEVICE,02-07-19 17:51:31,02-07-19 18:22:54,0:31:23,17.24,$9.83,CHADEMO,CREDITCARD
3438456,B,MOBILE,02-07-19 18:25:28,02-07-19 18:40:04,0:14:36,10.67,$6.08,CHADEMO,CREDITCARD
3438589,B,DEVICE,02-07-19 21:32:49,02-07-19 21:50:22,0:17:33,12.67,$7.22,CHADEMO,CREDITCARD
3438601,B,DEVICE,02-07-19 21:57:03,02-07-19 22:24:18,0:27:15,7.16,$4.08,CHADEMO,CREDITCARD
3438777,B,MOBILE,02-08-19 1:43:57,02-08-19 2:05:29,0:21:32,9.4,$5.08,CHADEMO,RFID
3439419,B,DEVICE,02-08-19 7:20:47,02-08-19 7:36:26,0:15:39,7.94,$4.29,CHADEMO,CREDITCARD
3439615,B,WEB,02-08-19 8:40:37,02-08-19 9:11:00,0:30:23,18.66,$0.13,CHADEMO,RFID
3439777,B,DEVICE,02-08-19 10:08:54,02-08-19 11:37:00,1:28:06,58.81,$28.82,CHADEMO,CREDITCARD
3440062,B,MOBILE,02-08-19 12:13:32,02-08-19 12:24:36,0:11:04,6.15,$3.01,CHADEMO,CREDITCARD
3440101,B,MOBILE,02-08-19 12:38:41,02-08-19 13:03:08,0:24:27,6.86,$3.36,CHADEMO,RFID
3440180,B,MOBILE,02-08-19 13:16:33,02-08-19 13:27:01,0:10:28,5.37,$2.63,CHADEMO,CREDITCARD
3440324,B,MOBILE,02-08-19 14:48:29,02-08-19 15:19:46,0:31:17,12.12,$5.94,CHADEMO,RFID
3440442,B,WEB,02-08-19 16:26:14,02-08-19 16:56:17,0:30:03,9.9,$0.01,CHADEMO,RFID
3440571,B,DEVICE,02-08-19 18:24:23,02-08-19 18:31:01,0:06:38,4.67,$2.66,CHADEMO,CREDITCARD
3440584,B,WEB,02-08-19 18:32:28,02-08-19 18:32:46,0:00:18,0,$0.00,CHADEMO,RFID
3440586,B,WEB,02-08-19 18:33:20,02-08-19 18:54:16,0:20:56,14.01,$0.00,CHADEMO,RFID
3441107,B,DEVICE,02-09-19 1:46:53,02-09-19 2:18:10,0:31:17,8.38,$4.53,CHADEMO,CREDITCARD
3441469,B,DEVICE,02-09-19 9:32:40,02-09-19 9:47:44,0:15:04,8.19,$4.01,CHADEMO,CREDITCARD
3441489,B,MOBILE,02-09-19 9:52:38,02-09-19 10:23:55,0:31:17,12.38,$6.07,CHADEMO,RFID
3441540,B,MOBILE,02-09-19 10:36:57,02-09-19 11:08:36,0:31:39,18.02,$8.83,CHADEMO,RFID
3441673,B,MOBILE,02-09-19 12:23:57,02-09-19 12:45:36,0:21:39,6.38,$3.13,CHADEMO,CREDITCARD
3441745,B,MOBILE,02-09-19 13:28:53,02-09-19 15:07:15,1:38:22,70.81,$34.69,CHADEMO,CREDITCARD
3441882,B,MOBILE,02-09-19 15:23:02,02-09-19 15:36:33,0:13:31,6.6,$3.23,CHADEMO,CREDITCARD
3442054,B,MOBILE,02-09-19 18:40:47,02-09-19 19:08:26,0:27:39,13.29,$7.58,CHADEMO,RFID
3442097,B,MOBILE,02-09-19 19:33:31,02-09-19 20:06:01,0:32:30,23.53,$13.41,CHADEMO,CREDITCARD
3442171,B,WEB,02-09-19 21:38:08,02-09-19 22:09:22,0:31:14,16.16,$0.36,CHADEMO,RFID
3442715,B,MOBILE,02-10-19 10:22:39,02-10-19 10:31:22,0:08:43,3.82,$1.87,CHADEMO,CREDITCARD
3442864,B,MOBILE,02-10-19 12:40:26,02-10-19 12:56:28,0:16:02,11.93,$5.85,CHADEMO,CREDITCARD
3442894,B,MOBILE,02-10-19 13:07:27,02-10-19 13:46:37,0:39:10,21.89,$10.73,CHADEMO,CREDITCARD
3443000,B,MOBILE,02-10-19 14:48:26,02-10-19 14:55:06,0:06:40,3.18,$1.56,CHADEMO,CREDITCARD
3443008,B,MOBILE,02-10-19 14:57:24,02-10-19 14:59:13,0:01:49,0.72,$0.35,CHADEMO,CREDITCARD
3443021,B,DEVICE,02-10-19 15:07:22,02-10-19 15:27:58,0:20:36,15.52,$7.60,CHADEMO,CREDITCARD
3443044,B,DEVICE,02-10-19 15:30:24,02-10-19 15:30:31,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3443048,B,DEVICE,02-10-19 15:36:11,02-10-19 15:48:12,0:12:01,7.79,$3.82,CHADEMO,CREDITCARD
3443105,B,DEVICE,02-10-19 16:25:38,02-10-19 16:38:11,0:12:33,5.61,$2.75,CHADEMO,CREDITCARD
3443158,B,DEVICE,02-10-19 17:35:51,02-10-19 17:44:16,0:08:25,5.64,$3.21,CHADEMO,CREDITCARD
3443183,B,DEVICE,02-10-19 18:09:27,02-10-19 18:35:17,0:25:50,18.35,$10.46,CHADEMO,CREDITCARD
3443257,B,DEVICE,02-10-19 19:46:43,02-10-19 20:26:00,0:39:17,13.41,$7.64,CHADEMO,CREDITCARD
3443309,B,WEB,02-10-19 21:24:45,02-10-19 21:25:03,0:00:18,0,$0.00,CHADEMO,RFID
3443310,B,WEB,02-10-19 21:27:17,02-10-19 21:57:36,0:30:19,19.68,$0.12,CHADEMO,RFID
3443345,B,MOBILE,02-10-19 22:25:59,02-10-19 23:18:41,0:52:42,21.49,$11.60,CHADEMO,RFID
3444059,B,DEVICE,02-11-19 6:57:15,02-11-19 7:25:17,0:28:02,20.43,$11.03,CHADEMO,CREDITCARD
3444131,B,DEVICE,02-11-19 7:28:01,02-11-19 7:46:46,0:18:45,5.8,$3.13,CHADEMO,CREDITCARD
3444198,B,DEVICE,02-11-19 8:02:51,02-11-19 9:55:35,1:52:44,36.97,$19.96,CHADEMO,CREDITCARD
3444407,B,MOBILE,02-11-19 9:57:32,02-11-19 10:32:27,0:34:55,14.76,$7.23,CHADEMO,RFID
3444464,B,MOBILE,02-11-19 10:37:58,02-11-19 11:17:21,0:39:23,11.88,$5.82,CHADEMO,RFID
3444815,B,MOBILE,02-11-19 14:33:00,02-11-19 15:28:47,0:55:47,29.55,$14.48,CHADEMO,CREDITCARD
3445040,B,DEVICE,02-11-19 17:37:48,02-11-19 18:00:26,0:22:38,14.11,$8.04,CHADEMO,CREDITCARD
3445077,B,MOBILE,02-11-19 18:14:40,02-11-19 19:00:12,0:45:32,29.76,$16.96,CHADEMO,CREDITCARD
3445136,B,MOBILE,02-11-19 19:42:02,02-11-19 19:42:08,0:00:06,0,$0.00,CHADEMO,CREDITCARD
3445137,B,MOBILE,02-11-19 19:42:32,02-11-19 19:42:39,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3445138,B,MOBILE,02-11-19 19:43:04,02-11-19 20:34:21,0:51:17,24.48,$13.95,CHADEMO,CREDITCARD
3445166,B,DEVICE,02-11-19 20:36:24,02-11-19 21:09:40,0:33:16,20.54,$11.71,CHADEMO,CREDITCARD
3445196,B,MOBILE,02-11-19 21:14:50,02-11-19 21:48:07,0:33:17,9.84,$5.61,CHADEMO,RFID
3445344,B,MOBILE,02-12-19 0:58:16,02-12-19 1:29:33,0:31:17,10.93,$5.90,CHADEMO,RFID
3446122,B,MOBILE,02-12-19 8:44:45,02-12-19 9:05:05,0:20:20,12.96,$7.00,CHADEMO,CREDITCARD
3446157,B,MOBILE,02-12-19 9:06:18,02-12-19 9:59:14,0:52:56,34.59,$16.95,CHADEMO,CREDITCARD
3446335,B,MOBILE,02-12-19 10:43:16,02-12-19 11:01:17,0:18:01,5.94,$2.91,CHADEMO,RFID
3446438,B,MOBILE,02-12-19 11:35:51,02-12-19 12:11:56,0:36:05,20.35,$9.97,CHADEMO,CREDITCARD
3446862,B,MOBILE,02-12-19 16:23:44,02-12-19 16:23:51,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3446864,B,MOBILE,02-12-19 16:24:37,02-12-19 16:24:44,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3446867,B,MOBILE,02-12-19 16:25:45,02-12-19 16:42:12,0:16:27,7.45,$3.65,CHADEMO,CREDITCARD
3447056,B,MOBILE,02-12-19 19:22:37,02-12-19 19:29:12,0:06:35,4.63,$2.64,CHADEMO,CREDITCARD
3448149,B,MOBILE,02-13-19 8:47:28,02-13-19 10:01:47,1:14:19,54.24,$29.29,CHADEMO,RFID
3448548,B,MOBILE,02-13-19 12:26:44,02-13-19 12:52:06,0:25:22,13.43,$6.58,CHADEMO,RFID
3448658,B,MOBILE,02-13-19 13:32:06,02-13-19 14:00:53,0:28:47,8.33,$4.08,CHADEMO,RFID
3448730,B,DEVICE,02-13-19 14:23:49,02-13-19 14:57:10,0:33:21,22.58,$11.06,CHADEMO,CREDITCARD
3448917,B,DEVICE,02-13-19 16:32:45,02-13-19 17:10:02,0:37:17,10.35,$5.07,CHADEMO,CREDITCARD
3448979,B,MOBILE,02-13-19 17:17:10,02-13-19 17:28:40,0:11:30,7.92,$4.51,CHADEMO,CREDITCARD
3449080,B,MOBILE,02-13-19 19:15:52,02-13-19 19:51:17,0:35:25,19.84,$11.31,DCCOMBOTYP1,CREDITCARD
3449123,B,DEVICE,02-13-19 20:17:56,02-13-19 20:59:13,0:41:17,12.62,$7.19,CHADEMO,CREDITCARD
3449327,B,MOBILE,02-13-19 23:20:52,02-14-19 0:00:09,0:39:17,7.59,$4.10,CHADEMO,RFID
3449764,B,MOBILE,02-14-19 5:50:33,02-14-19 6:16:18,0:25:45,10.59,$5.72,CHADEMO,CREDITCARD
3450105,B,MOBILE,02-14-19 8:11:41,02-14-19 8:22:00,0:10:19,3.63,$1.96,CHADEMO,RFID
3450360,B,MOBILE,02-14-19 10:23:56,02-14-19 10:50:41,0:26:45,10.78,$5.28,CHADEMO,RFID
3450430,B,MOBILE,02-14-19 10:52:42,02-14-19 11:37:30,0:44:48,29.41,$14.41,DCCOMBOTYP1,CREDITCARD
3450570,B,MOBILE,02-14-19 12:02:10,02-14-19 12:29:52,0:27:42,6.77,$3.32,CHADEMO,RFID
3450673,B,DEVICE,02-14-19 13:03:33,02-14-19 13:32:06,0:28:33,7.91,$3.88,CHADEMO,CREDITCARD
